acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.40625,-0.890625,0.140625,-137.5,14.31521,72.75,26.35,10
-0.40625,-0.859375,0.15625,-151.13,14.31521,72.75,26.35,10
-0.390625,-0.875,0.15625,-144.27,14.31521,72.75,26.35,10
-0.40625,-0.890625,0.15625,-67.05,14.31521,72.75,26.35,10
-0.421875,-0.875,0.15625,30.0,14.31521,72.75,26.35,10
-0.40625,-0.875,0.140625,83.51,13.81366,72.75,26.35,10
-0.40625,-0.875,0.140625,95.8,13.81366,72.75,26.35,10
-0.421875,-0.90625,0.140625,79.65,13.81366,72.75,26.35,10
-0.40625,-0.921875,0.140625,36.0,13.81366,72.75,26.35,10
-0.390625,-0.921875,0.15625,0.99,13.81366,72.75,26.35,10
-0.375,-0.90625,0.171875,5.47,13.81366,72.75,26.35,10
-0.359375,-0.90625,0.171875,53.25,13.81366,72.75,26.35,10
-0.34375,-0.875,0.1875,94.02,13.81366,72.75,26.35,10
-0.328125,-0.859375,0.1875,73.57,13.312015,72.75,26.39,10
-0.296875,-0.84375,0.203125,9.54,13.312015,72.75,26.39,10
-0.296875,-0.875,0.203125,-47.92,13.312015,72.75,26.39,10
-0.328125,-0.953125,0.203125,-65.25,13.312015,72.75,26.39,10
-0.3125,-0.875,0.203125,-43.91,13.312015,72.75,26.39,10
-0.3125,-0.859375,0.1875,-9.59,13.312015,72.75,26.39,10
-0.34375,-0.8125,0.1875,16.31,13.312015,72.75,26.39,10
-0.359375,-0.78125,0.171875,26.09,13.312015,72.75,26.39,10
-0.375,-0.765625,0.171875,22.4,12.828371,72.75,26.39,10
-0.40625,-0.796875,0.171875,13.06,12.828371,72.75,26.39,10
-0.421875,-0.828125,0.171875,8.79,12.828371,72.75,26.39,10
-0.453125,-0.875,0.1875,11.61,12.828371,72.75,26.39,10
-0.46875,-0.890625,0.1875,9.68,12.828371,72.75,26.39,10
-0.5,-0.90625,0.171875,-5.48,12.828371,72.75,26.39,10
-0.5,-0.90625,0.15625,-22.07,12.828371,72.75,26.39,10
-0.5,-0.921875,0.140625,-25.38,12.828371,72.75,26.39,10
-0.53125,-1.0625,0.125,-17.94,12.779519,75.22,26.39,10
-0.578125,-1.21875,0.109375,-11.29,12.779519,75.22,26.39,10
-0.640625,-1.359375,0.078125,-8.64,12.779519,75.22,26.39,10
-0.5,-0.921875,0.015625,-6.44,12.779519,75.22,26.39,10
-0.40625,-0.890625,0.015625,-4.56,12.779519,75.22,26.39,10
-0.4375,-1.21875,0.046875,-4.23,12.779519,75.22,26.39,10
-0.375,-1.265625,0.0,-3.13,12.779519,75.22,26.39,10
-0.25,-1.015625,-0.0625,1.78,12.779519,75.22,26.39,10
-0.25,-0.796875,-0.03125,7.93,12.823085,75.22,26.39,10
-0.296875,-0.78125,0.0,10.86,12.823085,75.22,26.39,10
-0.359375,-0.75,-0.015625,11.77,12.823085,75.22,26.39,10
-0.328125,-0.734375,-0.03125,13.6,12.823085,75.22,26.39,10
-0.234375,-0.671875,0.015625,14.89,12.823085,75.22,26.39,10
-0.203125,-0.734375,0.015625,14.2,12.823085,75.22,26.39,10
-0.234375,-0.796875,0.015625,14.04,12.823085,75.22,26.39,10
-0.265625,-0.875,0.03125,14.46,12.823085,75.22,26.39,10
-0.28125,-0.953125,0.03125,12.05,12.849993,75.22,26.39,10
-0.3125,-1.140625,0.046875,7.82,12.849993,75.22,26.39,10
-0.28125,-1.28125,0.03125,5.8,12.849993,75.22,26.39,10
-0.328125,-1.296875,0.0625,4.85,12.849993,75.22,26.39,10
-0.515625,-1.109375,0.1875,1.3,12.849993,75.22,26.39,10
-0.5625,-0.921875,0.21875,-3.64,12.849993,75.22,26.39,10
-0.390625,-0.953125,0.078125,-5.28,12.849993,75.22,26.39,10
-0.25,-1.0625,0.09375,-1.94,12.849993,75.22,26.39,10
-0.296875,-0.984375,0.109375,2.61,12.849993,75.22,26.39,10
-0.359375,-0.734375,0.078125,3.97,12.849993,75.22,26.39,10
-0.359375,-0.640625,0.0625,2.7,12.849993,75.22,26.39,10
-0.375,-0.609375,0.046875,2.74,12.849993,75.22,26.39,10
-0.390625,-0.59375,0.078125,6.28,12.849993,75.22,26.39,10
-0.390625,-0.59375,0.09375,12.89,12.849993,75.22,26.39,10
-0.34375,-0.625,0.109375,23.29,12.849993,75.22,26.39,10
-0.359375,-0.640625,0.109375,38.41,12.849993,75.22,26.39,10
-0.4375,-0.703125,0.109375,56.07,12.874338,77.2,26.39,10
-0.484375,-0.953125,0.09375,71.11,12.874338,77.2,26.39,10
-0.484375,-1.09375,0.0625,82.3,12.874338,77.2,26.39,10
-0.4375,-1.359375,-0.015625,95.59,12.874338,77.2,26.39,10
-0.46875,-1.546875,-0.015625,114.44,12.874338,77.2,26.39,10
-0.65625,-1.421875,0.0625,130.76,12.874338,77.2,26.39,10
-0.484375,-0.984375,0.046875,130.83,12.874338,77.2,26.39,10
-0.390625,-1.09375,0.03125,115.62,12.874338,77.2,26.39,10
-0.34375,-1.203125,0.109375,105.68,12.787208,77.2,26.39,10
-0.328125,-1.109375,0.140625,126.59,12.787208,77.2,26.39,10
-0.296875,-0.765625,0.046875,173.75,12.787208,77.2,26.39,10
-0.3125,-0.59375,0.09375,208.55,12.787208,77.2,26.39,10
-0.34375,-0.59375,0.09375,195.51,12.787208,77.2,26.39,10
-0.328125,-0.609375,0.046875,123.13,12.787208,77.2,26.39,10
-0.28125,-0.640625,0.03125,6.34,12.787208,77.2,26.39,10
-0.1875,-0.734375,0.015625,-106.74,12.787208,77.2,26.39,10
-0.21875,-0.890625,0.0,-151.48,12.852555,77.2,26.37,10
-0.234375,-0.90625,-0.03125,-128.96,12.852555,77.2,26.37,10
-0.28125,-1.046875,-0.0625,-98.88,12.852555,77.2,26.37,10
-0.3125,-1.1875,-0.046875,-105.07,12.852555,77.2,26.37,10
-0.3125,-1.390625,-0.078125,-150.62,12.852555,77.2,26.37,10
-0.375,-1.140625,0.046875,-226.24,12.852555,77.2,26.37,10
-0.40625,-0.984375,0.09375,-316.36,12.852555,77.2,26.37,10
-0.34375,-1.046875,0.09375,-357.3,12.852555,77.2,26.37,10
-0.28125,-1.078125,0.09375,-357.99,12.861525,77.2,26.37,10
-0.234375,-0.984375,0.140625,-385.48,12.861525,77.2,26.37,10
-0.28125,-0.703125,0.15625,-399.85,12.861525,77.2,26.37,10
-0.28125,-0.59375,0.15625,-338.63,12.861525,77.2,26.37,10
-0.3125,-0.5,0.109375,-223.88,12.861525,77.2,26.37,10
-0.359375,-0.5,0.09375,-113.36,12.861525,77.2,26.37,10
-0.421875,-0.5625,0.109375,-22.57,12.861525,77.2,26.37,10
-0.453125,-0.625,0.109375,54.27,12.861525,77.2,26.37,10
-0.46875,-0.65625,0.109375,115.85,13.083195,78.73,26.37,10
-0.515625,-0.796875,0.09375,169.05,13.083195,78.73,26.37,10
-0.5625,-0.921875,0.078125,241.59,13.083195,78.73,26.37,10
-0.609375,-1.296875,0.03125,318.08,13.083195,78.73,26.37,10
-0.515625,-1.390625,-0.015625,347.18,13.083195,78.73,26.37,10
-0.609375,-1.4375,0.046875,318.71,13.083195,78.73,26.37,10
-0.796875,-1.25,0.09375,286.0,13.083195,78.73,26.37,10
-0.609375,-1.203125,-0.03125,290.23,13.083195,78.73,26.37,10
-0.40625,-1.28125,-0.046875,298.47,12.951218,78.73,26.37,10
-0.34375,-1.21875,0.09375,250.63,12.951218,78.73,26.37,10
-0.34375,-1.03125,0.046875,123.6,12.951218,78.73,26.37,10
-0.296875,-0.6875,0.015625,-14.28,12.951218,78.73,26.37,10
-0.28125,-0.609375,0.046875,-54.49,12.951218,78.73,26.37,10
-0.3125,-0.546875,0.0625,28.96,12.951218,78.73,26.37,10
-0.234375,-0.609375,0.046875,129.14,12.951218,78.73,26.37,10
-0.203125,-0.65625,0.03125,140.47,12.951218,78.73,26.37,10
-0.171875,-0.75,0.0,90.37,13.194671,78.73,26.37,10
-0.171875,-0.796875,-0.015625,69.16,13.194671,78.73,26.37,10
-0.234375,-1.0,-0.015625,110.6,13.194671,78.73,26.37,10
-0.234375,-1.203125,-0.0625,159.88,13.194671,78.73,26.37,10
-0.25,-1.359375,-0.125,165.14,13.194671,78.73,26.37,10
-0.421875,-1.296875,0.0,100.57,13.194671,78.73,26.37,10
-0.515625,-1.046875,0.203125,-59.19,13.194671,78.73,26.37,10
-0.375,-0.984375,0.140625,-200.45,13.194671,78.73,26.37,10
-0.125,-1.0625,0.078125,-259.18,13.035786,78.73,26.37,10
-0.09375,-1.0,0.140625,-248.87,13.035786,78.73,26.37,10
-0.234375,-0.71875,0.171875,-211.58,13.035786,78.73,26.37,10
-0.296875,-0.578125,0.15625,-193.4,13.035786,78.73,26.37,10
-0.375,-0.5,0.09375,-217.7,13.035786,78.73,26.37,10
-0.453125,-0.546875,0.078125,-246.38,13.035786,78.73,26.37,10
-0.5,-0.578125,0.09375,-230.66,13.035786,78.73,26.37,10
-0.546875,-0.6875,0.09375,-143.36,13.035786,78.73,26.37,10
-0.546875,-0.734375,0.125,-41.2,13.370214,79.67,26.37,10
-0.53125,-0.8125,0.125,12.01,13.370214,79.67,26.37,10
-0.5625,-1.0625,0.046875,34.92,13.370214,79.67,26.37,10
-0.578125,-1.203125,0.046875,58.89,13.370214,79.67,26.37,10
-0.578125,-1.5,0.0,68.64,13.370214,79.67,26.37,10
-0.65625,-1.515625,0.046875,53.37,13.370214,79.67,26.37,10
-0.703125,-1.1875,0.046875,48.86,13.370214,79.67,26.37,10
-0.4375,-1.1875,-0.078125,89.27,13.370214,79.67,26.37,10
-0.40625,-1.28125,-0.046875,143.27,13.110103,79.67,26.37,10
-0.390625,-1.203125,0.03125,133.86,13.110103,79.67,26.37,10
-0.359375,-0.984375,0.015625,28.82,13.110103,79.67,26.37,10
-0.265625,-0.6875,-0.015625,-97.83,13.110103,79.67,26.37,10
-0.265625,-0.609375,0.015625,-132.81,13.110103,79.67,26.37,10
-0.28125,-0.65625,0.015625,-58.48,13.110103,79.67,26.37,10
-0.25,-0.6875,-0.015625,33.81,13.110103,79.67,26.37,10
-0.21875,-0.6875,0.0,37.97,13.110103,79.67,26.37,10
-0.15625,-0.71875,-0.03125,-22.47,13.23311,79.67,26.35,10
-0.15625,-0.828125,-0.0625,-41.87,13.23311,79.67,26.35,10
-0.1875,-0.90625,-0.0625,21.44,13.23311,79.67,26.35,10
-0.234375,-1.09375,-0.03125,111.91,13.23311,79.67,26.35,10
-0.265625,-1.1875,-0.046875,156.98,13.23311,79.67,26.35,10
-0.34375,-1.234375,-0.015625,127.17,13.23311,79.67,26.35,10
-0.40625,-0.96875,0.109375,31.52,13.23311,79.67,26.35,10
-0.375,-0.96875,0.125,-81.65,13.23311,79.67,26.35,10
-0.25,-1.15625,0.09375,-137.39,13.103696,79.67,26.35,10
-0.203125,-1.171875,0.109375,-131.81,13.103696,79.67,26.35,10
-0.203125,-0.953125,0.171875,-97.07,13.103696,79.67,26.35,10
-0.25,-0.734375,0.109375,-76.05,13.103696,79.67,26.35,10
-0.296875,-0.671875,0.09375,-97.26,13.103696,79.67,26.35,10
-0.390625,-0.65625,0.125,-137.37,13.103696,79.67,26.35,10
-0.40625,-0.65625,0.125,-162.54,13.103696,79.67,26.35,10
-0.40625,-0.734375,0.140625,-151.27,13.103696,79.67,26.35,10
-0.46875,-0.78125,0.203125,-82.66,13.31896,80.62,26.35,10
-0.46875,-0.828125,0.1875,3.5,13.31896,80.62,26.35,10
-0.53125,-0.875,0.078125,66.52,13.31896,80.62,26.35,10
-0.59375,-0.921875,0.109375,100.44,13.31896,80.62,26.35,10
-0.671875,-1.15625,0.078125,107.75,13.31896,80.62,26.35,10
-0.734375,-0.96875,0.09375,88.11,13.31896,80.62,26.35,10
-0.734375,-0.6875,0.140625,72.91,13.31896,80.62,26.35,10
-0.578125,-0.703125,0.109375,95.45,13.31896,80.62,26.35,10
-0.625,-0.96875,0.109375,143.78,13.206203,80.62,26.35,10
-0.484375,-1.171875,-0.015625,163.62,13.206203,80.62,26.35,10
-0.1875,-1.53125,-0.28125,116.63,13.206203,80.62,26.35,10
-0.1875,-1.671875,-0.3125,49.3,13.206203,80.62,26.35,10
0.015625,-1.28125,-0.234375,47.7,13.206203,80.62,26.35,10
0.203125,-0.890625,-0.390625,105.99,13.206203,80.62,26.35,10
0.296875,-0.171875,-0.015625,116.65,13.206203,80.62,26.35,10
0.640625,-1.0625,-0.015625,20.53,13.206203,80.62,26.35,10
0.578125,-0.8125,0.0625,-95.77,13.098571,80.62,26.33,10
0.375,-0.78125,-0.078125,-117.37,13.098571,80.62,26.33,10
0.1875,-0.765625,0.03125,-44.57,13.098571,80.62,26.33,10
-0.125,-1.0,0.0625,24.44,13.098571,80.62,26.33,10
-0.46875,-0.890625,0.0,20.89,13.098571,80.62,26.33,10
-0.8125,-0.96875,0.09375,-47.98,13.098571,80.62,26.33,10
-1.71875,-0.4375,0.15625,-123.25,13.098571,80.62,26.33,10
-2.0,-0.25,0.109375,-140.63,13.098571,80.62,26.33,10
-2.0,-0.609375,0.46875,-121.06,13.311272,80.62,26.33,10
-1.625,-0.578125,0.578125,-90.52,13.311272,80.62,26.33,10
-1.296875,-0.484375,0.703125,-58.85,13.311272,80.62,26.33,10
-0.421875,0.40625,0.421875,-43.09,13.311272,80.62,26.33,10
0.078125,0.78125,0.765625,-57.71,13.311272,80.62,26.33,10
-0.59375,0.046875,-0.515625,-82.46,13.311272,80.62,26.33,10
-0.5,-0.953125,-1.203125,-106.93,13.311272,80.62,26.33,10
0.375,-1.734375,-1.03125,-140.81,13.311272,80.62,26.33,10
-0.375,-1.125,-1.90625,-150.83,12.810271,81.21,26.33,10
1.984375,-2.0,-0.96875,-95.66,12.810271,81.21,26.33,10
1.984375,-2.0,-2.0,2.8,12.810271,81.21,26.33,10
-2.0,-0.1875,1.90625,77.37,12.810271,81.21,26.33,10
-2.0,-0.359375,1.59375,102.86,12.810271,81.21,26.33,10
-1.078125,-0.9375,0.578125,101.51,12.810271,81.21,26.33,10
-0.921875,-0.9375,0.25,89.15,12.810271,81.21,26.33,10
-0.921875,-0.96875,0.09375,73.79,12.810271,81.21,26.33,10
-0.84375,-1.078125,0.171875,74.94,13.166481,81.21,26.33,10
-0.109375,-0.65625,0.46875,94.63,13.166481,81.21,26.33,10
-0.921875,-1.265625,0.203125,106.69,13.166481,81.21,26.33,10
-1.046875,-1.328125,0.03125,98.2,13.166481,81.21,26.33,10
-0.515625,-0.859375,-0.0625,89.39,13.166481,81.21,26.33,10
-0.484375,-0.4375,-0.375,105.88,13.166481,81.21,26.33,10
-0.3125,-0.90625,0.0,148.79,13.166481,81.21,26.33,10
0.125,-1.4375,0.40625,180.53,13.166481,81.21,26.33,10
-0.09375,-1.390625,0.3125,160.36,12.309271,81.21,26.35,10
-0.078125,-1.015625,-0.40625,79.0,12.309271,81.21,26.35,10
0.234375,-0.75,-0.515625,-31.29,12.309271,81.21,26.35,10
0.484375,-0.71875,-0.65625,-94.07,12.309271,81.21,26.35,10
0.203125,-0.4375,-0.5625,-109.25,12.309271,81.21,26.35,10
0.578125,-0.3125,-0.65625,-108.37,12.309271,81.21,26.35,10
-0.171875,-0.3125,-0.609375,-92.48,12.309271,81.21,26.35,10
-0.015625,-0.515625,-0.46875,-67.01,12.309271,81.21,26.35,10
-0.40625,-0.953125,-0.15625,-60.99,11.806589,81.21,26.35,10
0.34375,-1.125,0.078125,-77.03,11.806589,81.21,26.35,10
0.390625,-1.125,0.25,-91.4,11.806589,81.21,26.35,10
0.0,-1.140625,0.21875,-89.51,11.806589,81.21,26.35,10
0.140625,-1.0625,0.4375,-91.25,11.806589,81.21,26.35,10
0.328125,-0.640625,0.609375,-113.11,11.806589,81.21,26.35,10
-0.125,-0.65625,0.390625,-142.26,11.806589,81.21,26.35,10
0.171875,-0.6875,0.4375,-152.35,11.806589,81.21,26.35,10
0.015625,-0.65625,0.234375,-107.9,11.307553,81.87,26.35,10
0.078125,-0.78125,0.34375,-20.51,11.307553,81.87,26.35,10
-0.1875,-0.953125,0.265625,50.53,11.307553,81.87,26.35,10
0.296875,-1.09375,0.59375,72.39,11.307553,81.87,26.35,10
0.1875,-1.078125,0.609375,71.52,11.307553,81.87,26.35,10
-0.046875,-0.9375,0.546875,71.6,11.307553,81.87,26.35,10
-0.03125,-0.9375,0.53125,68.67,11.307553,81.87,26.35,10
0.046875,-0.875,0.5625,57.56,11.307553,81.87,26.35,10
0.0625,-0.78125,0.5625,38.61,11.140328,81.87,26.35,10
0.0625,-0.78125,0.53125,18.34,11.140328,81.87,26.35,10
0.03125,-0.828125,0.546875,12.61,11.140328,81.87,26.35,10
0.0625,-0.84375,0.53125,24.46,11.140328,81.87,26.35,10
0.078125,-0.8125,0.515625,35.95,11.140328,81.87,26.35,10
0.0625,-0.796875,0.53125,40.27,11.140328,81.87,26.35,10
0.0625,-0.8125,0.53125,44.7,11.140328,81.87,26.35,10
0.0625,-0.84375,0.515625,45.9,11.140328,81.87,26.35,10
0.0625,-0.84375,0.53125,40.08,10.803339,81.87,26.37,10
0.03125,-0.84375,0.53125,35.21,10.803339,81.87,26.37,10
0.0625,-0.8125,0.546875,39.52,10.803339,81.87,26.37,10
0.046875,-0.8125,0.53125,45.14,10.803339,81.87,26.37,10
0.0,-0.859375,0.46875,43.32,10.803339,81.87,26.37,10
0.125,-0.8125,0.609375,40.29,10.803339,81.87,26.37,10
-0.015625,-0.78125,0.609375,46.07,10.803339,81.87,26.37,10
0.046875,-0.859375,0.453125,49.76,10.803339,81.87,26.37,10
0.0625,-0.859375,0.46875,32.74,10.605795,81.87,26.37,10
0.078125,-0.8125,0.5,2.04,10.605795,81.87,26.37,10
0.109375,-0.8125,0.515625,-23.95,10.605795,81.87,26.37,10
0.078125,-0.84375,0.453125,-43.91,10.605795,81.87,26.37,10
0.078125,-0.8125,0.515625,-56.02,10.605795,81.87,26.37,10
0.03125,-0.828125,0.5,-44.65,10.605795,81.87,26.37,10
0.078125,-0.84375,0.53125,-23.13,10.605795,81.87,26.37,10
0.046875,-0.859375,0.515625,-31.34,10.605795,81.87,26.37,10
0.078125,-0.84375,0.515625,-66.84,10.354653,82.31,26.37,10
0.078125,-0.84375,0.515625,-91.22,10.354653,82.31,26.37,10
0.078125,-0.828125,0.5,-99.51,10.354653,82.31,26.37,10
0.125,-0.828125,0.515625,-101.21,10.354653,82.31,26.37,10
0.0625,-0.828125,0.484375,-69.37,10.354653,82.31,26.37,10
0.09375,-0.84375,0.46875,6.09,10.354653,82.31,26.37,10
0.03125,-0.84375,0.46875,76.57,10.354653,82.31,26.37,10
0.09375,-0.84375,0.5,105.75,10.354653,82.31,26.37,10
0.03125,-0.84375,0.515625,104.02,10.344267,82.31,26.37,10
0.046875,-0.859375,0.484375,76.74,10.344267,82.31,26.37,10
0.140625,-0.859375,0.46875,22.86,10.344267,82.31,26.37,10
0.078125,-0.8125,0.453125,-22.88,10.344267,82.31,26.37,10
0.0625,-0.828125,0.5,-27.5,10.344267,82.31,26.37,10
0.125,-0.875,0.46875,-7.83,10.344267,82.31,26.37,10
0.140625,-0.875,0.484375,6.14,10.344267,82.31,26.37,10
0.078125,-0.84375,0.5,10.92,10.344267,82.31,26.37,10
0.0625,-0.828125,0.46875,10.75,10.368612,82.31,26.33,10
0.171875,-0.8125,0.5,3.65,10.368612,82.31,26.33,10
