acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
0.484375,0.445312,0.734375,0.538820,0.021281,0.203000,0.403290,9
0.484375,0.441406,0.730469,0.551880,0.021281,0.203000,0.403290,9
0.484375,0.437500,0.730469,0.571870,0.021281,0.203000,0.403290,9
0.480469,0.429688,0.722656,0.603340,0.021281,0.203000,0.403290,9
0.480469,0.425781,0.718750,0.639180,0.021281,0.203000,0.403290,9
0.468750,0.417969,0.687500,0.667680,0.021281,0.203000,0.403290,9
0.468750,0.402344,0.656250,0.688090,0.021281,0.203000,0.403290,9
0.476562,0.406250,0.644531,0.708450,0.021396,0.203000,0.403290,9
0.472656,0.402344,0.625000,0.733700,0.021396,0.203000,0.403290,9
0.464844,0.394531,0.609375,0.762200,0.021396,0.203000,0.403290,9
0.437500,0.398438,0.585938,0.782740,0.021396,0.203000,0.403290,9
0.429688,0.378906,0.613281,0.774950,0.021396,0.203000,0.403290,9
0.429688,0.363281,0.617188,0.727460,0.021396,0.203000,0.403290,9
0.421875,0.320312,0.632812,0.652530,0.021396,0.203000,0.403290,9
0.421875,0.285156,0.648438,0.568930,0.021396,0.203000,0.403290,9
0.429688,0.246094,0.652344,0.478690,0.021460,0.203000,0.403032,9
0.433594,0.199219,0.675781,0.380050,0.021460,0.203000,0.403032,9
0.449219,0.175781,0.683594,0.294950,0.021460,0.203000,0.403032,9
0.457031,0.160156,0.671875,0.255090,0.021460,0.203000,0.403032,9
0.445312,0.167969,0.664062,0.262270,0.021460,0.203000,0.403032,9
0.457031,0.183594,0.660156,0.288790,0.021460,0.203000,0.403032,9
0.433594,0.207031,0.648438,0.314560,0.021460,0.203000,0.403032,9
0.410156,0.214844,0.636719,0.338660,0.021460,0.203000,0.403032,9
0.382812,0.238281,0.609375,0.360570,0.021614,0.203000,0.403032,9
0.375000,0.242188,0.593750,0.376680,0.021614,0.203000,0.403032,9
0.417969,0.265625,0.605469,0.390830,0.021614,0.203000,0.403032,9
0.425781,0.281250,0.617188,0.408900,0.021614,0.203000,0.403032,9
0.425781,0.281250,0.617188,0.427630,0.021614,0.203000,0.403032,9
0.417969,0.277344,0.605469,0.439770,0.021614,0.203000,0.403032,9
0.417969,0.277344,0.597656,0.446020,0.021614,0.203000,0.403032,9
0.421875,0.265625,0.589844,0.453060,0.021614,0.203000,0.403032,9
0.441406,0.253906,0.585938,0.463030,0.021627,0.206067,0.403032,9
0.437500,0.253906,0.582031,0.472000,0.021627,0.206067,0.403032,9
0.441406,0.242188,0.582031,0.477530,0.021627,0.206067,0.403032,9
0.441406,0.242188,0.578125,0.481910,0.021627,0.206067,0.403032,9
0.445312,0.250000,0.578125,0.487420,0.021627,0.206067,0.403032,9
0.460938,0.257812,0.582031,0.492610,0.021627,0.206067,0.403032,9
0.460938,0.250000,0.578125,0.495180,0.021627,0.206067,0.403032,9
0.464844,0.250000,0.585938,0.496010,0.021627,0.206067,0.403032,9
0.476562,0.261719,0.593750,0.497670,0.021704,0.206067,0.403032,9
0.496094,0.277344,0.585938,0.500370,0.021704,0.206067,0.403032,9
0.472656,0.289062,0.582031,0.502150,0.021704,0.206067,0.403032,9
0.468750,0.289062,0.589844,0.502050,0.021704,0.206067,0.403032,9
0.476562,0.312500,0.593750,0.501150,0.021704,0.206067,0.403032,9
0.476562,0.328125,0.589844,0.500780,0.021704,0.206067,0.403032,9
0.472656,0.343750,0.582031,0.501160,0.021704,0.206067,0.403032,9
0.468750,0.335938,0.582031,0.501410,0.021704,0.206067,0.403032,9
0.464844,0.320312,0.585938,0.500200,0.021717,0.206067,0.403032,9
0.460938,0.296875,0.597656,0.497050,0.021717,0.206067,0.403032,9
0.457031,0.285156,0.601562,0.493670,0.021717,0.206067,0.403032,9
0.453125,0.253906,0.613281,0.492470,0.021717,0.206067,0.403032,9
0.457031,0.246094,0.617188,0.493320,0.021717,0.206067,0.403032,9
0.457031,0.230469,0.621094,0.494000,0.021717,0.206067,0.403032,9
0.464844,0.218750,0.621094,0.493900,0.021717,0.206067,0.403032,9
0.460938,0.218750,0.617188,0.495070,0.021717,0.206067,0.403032,9
0.417969,0.214844,0.617188,0.498920,0.021742,0.206067,0.403032,9
0.394531,0.238281,0.613281,0.504040,0.021742,0.206067,0.403032,9
0.390625,0.277344,0.589844,0.508000,0.021742,0.206067,0.403032,9
0.406250,0.312500,0.578125,0.509920,0.021742,0.206067,0.403032,9
0.414062,0.292969,0.582031,0.510550,0.021742,0.206067,0.403032,9
0.421875,0.269531,0.589844,0.510940,0.021742,0.206067,0.403032,9
0.429688,0.277344,0.589844,0.511060,0.021742,0.206067,0.403032,9
0.433594,0.285156,0.582031,0.509280,0.021742,0.206067,0.403032,9
0.433594,0.281250,0.582031,0.504480,0.021781,0.208067,0.403032,9
0.433594,0.277344,0.578125,0.498900,0.021781,0.208067,0.403032,9
0.437500,0.269531,0.574219,0.496200,0.021781,0.208067,0.403032,9
0.449219,0.273438,0.585938,0.496880,0.021781,0.208067,0.403032,9
0.457031,0.277344,0.589844,0.498520,0.021781,0.208067,0.403032,9
0.457031,0.269531,0.589844,0.499460,0.021781,0.208067,0.403032,9
0.449219,0.253906,0.589844,0.499520,0.021781,0.208067,0.403032,9
0.445312,0.203125,0.589844,0.498930,0.021781,0.208067,0.403032,9
0.453125,0.187500,0.589844,0.498320,0.021755,0.208067,0.403032,9
0.468750,0.191406,0.605469,0.498140,0.021755,0.208067,0.403032,9
0.468750,0.226562,0.601562,0.498010,0.021755,0.208067,0.403032,9
0.472656,0.226562,0.601562,0.497530,0.021755,0.208067,0.403032,9
0.484375,0.296875,0.605469,0.496910,0.021755,0.208067,0.403032,9
0.476562,0.324219,0.593750,0.496460,0.021755,0.208067,0.403032,9
0.484375,0.296875,0.562500,0.496500,0.021755,0.208067,0.403032,9
0.480469,0.257812,0.554688,0.497160,0.021755,0.208067,0.403032,9
0.476562,0.269531,0.558594,0.497890,0.021832,0.208067,0.403161,9
0.464844,0.308594,0.566406,0.498160,0.021832,0.208067,0.403161,9
0.460938,0.328125,0.570312,0.498370,0.021832,0.208067,0.403161,9
0.457031,0.351562,0.566406,0.498950,0.021832,0.208067,0.403161,9
0.457031,0.351562,0.566406,0.499220,0.021832,0.208067,0.403161,9
0.457031,0.343750,0.566406,0.498430,0.021832,0.208067,0.403161,9
0.457031,0.324219,0.574219,0.497130,0.021832,0.208067,0.403161,9
0.457031,0.316406,0.582031,0.496620,0.021832,0.208067,0.403161,9
0.457031,0.285156,0.601562,0.497380,0.021896,0.208067,0.403161,9
0.425781,0.246094,0.625000,0.498620,0.021896,0.208067,0.403161,9
0.398438,0.230469,0.625000,0.499390,0.021896,0.208067,0.403161,9
0.371094,0.218750,0.609375,0.499570,0.021896,0.208067,0.403161,9
0.375000,0.203125,0.613281,0.499870,0.021896,0.208067,0.403161,9
0.363281,0.167969,0.636719,0.501030,0.021896,0.208067,0.403161,9
0.355469,0.214844,0.625000,0.503060,0.021896,0.208067,0.403161,9
0.363281,0.265625,0.601562,0.504990,0.021896,0.208067,0.403161,9
0.410156,0.304688,0.585938,0.505440,0.022024,0.218200,0.403161,9
0.425781,0.281250,0.593750,0.503890,0.022024,0.218200,0.403161,9
0.425781,0.265625,0.593750,0.501540,0.022024,0.218200,0.403161,9
0.433594,0.269531,0.582031,0.500110,0.022024,0.218200,0.403161,9
0.441406,0.277344,0.574219,0.499760,0.022024,0.218200,0.403161,9
0.445312,0.296875,0.566406,0.499330,0.022024,0.218200,0.403161,9
0.449219,0.296875,0.566406,0.498630,0.022024,0.218200,0.403161,9
0.453125,0.292969,0.566406,0.498560,0.022024,0.218200,0.403161,9
0.460938,0.281250,0.574219,0.499230,0.022127,0.218200,0.403161,9
0.464844,0.277344,0.570312,0.499690,0.022127,0.218200,0.403161,9
0.460938,0.273438,0.570312,0.499450,0.022127,0.218200,0.403161,9
0.457031,0.261719,0.570312,0.498960,0.022127,0.218200,0.403161,9
0.460938,0.214844,0.574219,0.498620,0.022127,0.218200,0.403161,9
0.480469,0.257812,0.558594,0.498830,0.022127,0.218200,0.403161,9
0.484375,0.261719,0.550781,0.500090,0.022127,0.218200,0.403161,9
0.496094,0.257812,0.558594,0.501980,0.022127,0.218200,0.403161,9
0.492188,0.261719,0.554688,0.503140,0.022306,0.218200,0.403032,9
0.476562,0.277344,0.570312,0.503160,0.022306,0.218200,0.403032,9
0.472656,0.226562,0.582031,0.502980,0.022306,0.218200,0.403032,9
0.484375,0.210938,0.589844,0.502870,0.022306,0.218200,0.403032,9
0.480469,0.218750,0.589844,0.501920,0.022306,0.218200,0.403032,9
0.476562,0.242188,0.589844,0.500000,0.022306,0.218200,0.403032,9
0.460938,0.289062,0.589844,0.498480,0.022306,0.218200,0.403032,9
0.449219,0.316406,0.578125,0.498300,0.022306,0.218200,0.403032,9
0.445312,0.320312,0.574219,0.498850,0.022460,0.218200,0.403032,9
0.433594,0.312500,0.574219,0.499200,0.022460,0.218200,0.403032,9
0.425781,0.304688,0.574219,0.499300,0.022460,0.218200,0.403032,9
0.417969,0.292969,0.585938,0.499260,0.022460,0.218200,0.403032,9
0.406250,0.285156,0.589844,0.499020,0.022460,0.218200,0.403032,9
0.398438,0.269531,0.597656,0.498870,0.022460,0.218200,0.403032,9
0.382812,0.234375,0.613281,0.499160,0.022460,0.218200,0.403032,9
0.382812,0.222656,0.613281,0.499590,0.022460,0.218200,0.403032,9
0.398438,0.207031,0.625000,0.499840,0.022614,0.226667,0.403032,9
0.398438,0.199219,0.628906,0.499880,0.022614,0.226667,0.403032,9
0.375000,0.191406,0.621094,0.499760,0.022614,0.226667,0.403032,9
0.394531,0.234375,0.593750,0.499960,0.022614,0.226667,0.403032,9
0.406250,0.246094,0.585938,0.500990,0.022614,0.226667,0.403032,9
0.421875,0.246094,0.570312,0.501900,0.022614,0.226667,0.403032,9
0.449219,0.218750,0.558594,0.501000,0.022614,0.226667,0.403032,9
0.476562,0.210938,0.566406,0.498670,0.022614,0.226667,0.403032,9
0.500000,0.234375,0.574219,0.497230,0.022793,0.226667,0.403032,9
0.515625,0.253906,0.578125,0.497510,0.022793,0.226667,0.403032,9
0.492188,0.269531,0.566406,0.498070,0.022793,0.226667,0.403032,9
0.476562,0.273438,0.554688,0.497980,0.022793,0.226667,0.403032,9
0.464844,0.269531,0.554688,0.497970,0.022793,0.226667,0.403032,9
0.460938,0.257812,0.546875,0.498550,0.022793,0.226667,0.403032,9
0.460938,0.246094,0.542969,0.499140,0.022793,0.226667,0.403032,9
0.457031,0.207031,0.542969,0.499320,0.022793,0.226667,0.403032,9
0.453125,0.218750,0.531250,0.499150,0.022819,0.226667,0.403032,9
0.460938,0.253906,0.519531,0.498700,0.022819,0.226667,0.403032,9
0.488281,0.289062,0.511719,0.498500,0.022819,0.226667,0.403032,9
0.484375,0.296875,0.539062,0.499180,0.022819,0.226667,0.403032,9
0.472656,0.289062,0.562500,0.500380,0.022819,0.226667,0.403032,9
0.488281,0.277344,0.562500,0.501130,0.022819,0.226667,0.403032,9
0.488281,0.250000,0.562500,0.501030,0.022819,0.226667,0.403032,9
0.484375,0.234375,0.574219,0.500330,0.022819,0.226667,0.403032,9
0.476562,0.234375,0.578125,0.499550,0.022947,0.226667,0.403032,9
0.460938,0.265625,0.605469,0.499330,0.022947,0.226667,0.403032,9
0.468750,0.285156,0.613281,0.499800,0.022947,0.226667,0.403032,9
0.460938,0.285156,0.605469,0.500370,0.022947,0.226667,0.403032,9
0.453125,0.281250,0.597656,0.500690,0.022947,0.226667,0.403032,9
0.445312,0.273438,0.597656,0.500800,0.022947,0.226667,0.403032,9
0.441406,0.273438,0.597656,0.500390,0.022947,0.226667,0.403032,9
0.417969,0.277344,0.621094,0.499180,0.022947,0.226667,0.403032,9
0.414062,0.273438,0.621094,0.497980,0.022985,0.234000,0.403032,9
0.382812,0.246094,0.636719,0.497780,0.022985,0.234000,0.403032,9
0.378906,0.238281,0.640625,0.498360,0.022985,0.234000,0.403032,9
0.390625,0.210938,0.636719,0.498980,0.022985,0.234000,0.403032,9
0.417969,0.175781,0.640625,0.499510,0.022985,0.234000,0.403032,9
0.421875,0.175781,0.632812,0.499860,0.022985,0.234000,0.403032,9
0.425781,0.218750,0.601562,0.500050,0.022985,0.234000,0.403032,9
0.425781,0.250000,0.585938,0.501210,0.022985,0.234000,0.403032,9
0.417969,0.253906,0.574219,0.504130,0.023024,0.234000,0.403032,9
0.417969,0.246094,0.566406,0.506880,0.023024,0.234000,0.403032,9
0.425781,0.242188,0.562500,0.506970,0.023024,0.234000,0.403032,9
0.464844,0.253906,0.562500,0.504750,0.023024,0.234000,0.403032,9
0.468750,0.269531,0.558594,0.502170,0.023024,0.234000,0.403032,9
0.468750,0.285156,0.554688,0.500020,0.023024,0.234000,0.403032,9
0.460938,0.285156,0.550781,0.498470,0.023024,0.234000,0.403032,9
0.453125,0.281250,0.546875,0.498080,0.023024,0.234000,0.403032,9
0.449219,0.277344,0.542969,0.498770,0.023011,0.234000,0.403161,9
0.449219,0.273438,0.542969,0.499410,0.023011,0.234000,0.403161,9
0.449219,0.250000,0.546875,0.498970,0.023011,0.234000,0.403161,9
0.453125,0.234375,0.546875,0.497580,0.023011,0.234000,0.403161,9
0.457031,0.246094,0.550781,0.496400,0.023011,0.234000,0.403161,9
0.464844,0.238281,0.566406,0.496420,0.023011,0.234000,0.403161,9
0.472656,0.261719,0.574219,0.497820,0.023011,0.234000,0.403161,9
0.472656,0.265625,0.570312,0.499740,0.023011,0.234000,0.403161,9
0.464844,0.289062,0.593750,0.500570,0.023101,0.234000,0.403161,9
0.460938,0.273438,0.597656,0.499500,0.023101,0.234000,0.403161,9
0.476562,0.242188,0.597656,0.497840,0.023101,0.234000,0.403161,9
0.480469,0.234375,0.597656,0.497320,0.023101,0.234000,0.403161,9
0.468750,0.257812,0.597656,0.497980,0.023101,0.234000,0.403161,9
0.468750,0.300781,0.597656,0.498850,0.023101,0.234000,0.403161,9
0.464844,0.312500,0.597656,0.499540,0.023101,0.234000,0.403161,9
0.449219,0.328125,0.582031,0.500260,0.023101,0.234000,0.403161,9
0.445312,0.324219,0.574219,0.501430,0.023139,0.240000,0.403161,9
0.437500,0.320312,0.578125,0.502900,0.023139,0.240000,0.403161,9
0.433594,0.304688,0.601562,0.503570,0.023139,0.240000,0.403161,9
0.441406,0.308594,0.605469,0.502570,0.023139,0.240000,0.403161,9
0.433594,0.312500,0.589844,0.500710,0.023139,0.240000,0.403161,9
0.417969,0.289062,0.589844,0.499700,0.023139,0.240000,0.403161,9
0.398438,0.226562,0.605469,0.500190,0.023139,0.240000,0.403161,9
0.417969,0.207031,0.605469,0.501140,0.023139,0.240000,0.403161,9
0.417969,0.191406,0.605469,0.501260,0.023101,0.240000,0.403161,9
0.402344,0.179688,0.613281,0.500700,0.023101,0.240000,0.403161,9
0.394531,0.195312,0.613281,0.501050,0.023101,0.240000,0.403161,9
0.406250,0.261719,0.578125,0.503540,0.023101,0.240000,0.403161,9
0.429688,0.246094,0.574219,0.506960,0.023101,0.240000,0.403161,9
0.437500,0.253906,0.578125,0.508310,0.023101,0.240000,0.403161,9
0.437500,0.261719,0.574219,0.506320,0.023101,0.240000,0.403161,9
0.453125,0.277344,0.566406,0.502850,0.023101,0.240000,0.403161,9
0.468750,0.304688,0.558594,0.500080,0.023126,0.240000,0.403032,9
0.464844,0.292969,0.566406,0.498300,0.023126,0.240000,0.403032,9
0.457031,0.292969,0.566406,0.497290,0.023126,0.240000,0.403032,9
0.457031,0.316406,0.562500,0.497300,0.023126,0.240000,0.403032,9
0.460938,0.320312,0.558594,0.497560,0.023126,0.240000,0.403032,9
0.468750,0.265625,0.574219,0.496760,0.023126,0.240000,0.403032,9
0.492188,0.207031,0.578125,0.495640,0.023126,0.240000,0.403032,9
0.488281,0.214844,0.582031,0.496080,0.023126,0.240000,0.403032,9
0.523438,0.187500,0.589844,0.497620,0.023075,0.240000,0.403032,9
0.519531,0.199219,0.558594,0.498090,0.023075,0.240000,0.403032,9
0.464844,0.304688,0.601562,0.497350,0.023075,0.240000,0.403032,9
0.445312,0.320312,0.625000,0.497180,0.023075,0.240000,0.403032,9
0.433594,0.296875,0.625000,0.498250,0.023075,0.240000,0.403032,9
0.460938,0.343750,0.632812,0.499500,0.023075,0.240000,0.403032,9
0.457031,0.359375,0.605469,0.500020,0.023075,0.240000,0.403032,9
0.433594,0.300781,0.613281,0.499930,0.023075,0.240000,0.403032,9
0.437500,0.265625,0.718750,0.499790,0.023101,0.246467,0.403032,9
0.476562,0.253906,0.773438,0.499980,0.023101,0.246467,0.403032,9
0.570312,0.164062,0.929688,0.500770,0.023101,0.246467,0.403032,9
0.609375,0.203125,0.941406,0.501930,0.023101,0.246467,0.403032,9
0.449219,0.250000,0.906250,0.502650,0.023101,0.246467,0.403032,9
0.351562,0.253906,0.867188,0.502340,0.023101,0.246467,0.403032,9
0.296875,0.308594,0.699219,0.501350,0.023101,0.246467,0.403032,9
0.230469,0.386719,0.492188,0.500120,0.023101,0.246467,0.403032,9
0.234375,0.429688,0.445312,0.498770,0.023126,0.246467,0.403032,9
0.175781,0.574219,0.195312,0.497920,0.023126,0.246467,0.403032,9
0.265625,0.585938,0.195312,0.498140,0.023126,0.246467,0.403032,9
0.250000,0.558594,0.238281,0.498730,0.023126,0.246467,0.403032,9
0.230469,0.609375,0.257812,0.498950,0.023126,0.246467,0.403032,9
0.300781,0.617188,0.296875,0.499330,0.023126,0.246467,0.403032,9
0.445312,0.511719,0.324219,0.500220,0.023126,0.246467,0.403032,9
0.468750,0.460938,0.332031,0.501250,0.023126,0.246467,0.403032,9
0.531250,0.148438,0.203125,0.502440,0.023075,0.246467,0.403032,9
0.695312,0.000000,0.000000,0.503540,0.023075,0.246467,0.403032,9
0.457031,0.000000,0.000000,0.503360,0.023075,0.246467,0.403032,9
0.996094,0.000000,0.996094,0.501780,0.023075,0.246467,0.403032,9
0.253906,0.000000,0.996094,0.500360,0.023075,0.246467,0.403032,9
0.539062,0.000000,0.761719,0.499790,0.023075,0.246467,0.403032,9
0.296875,0.511719,0.722656,0.499180,0.023075,0.246467,0.403032,9
0.332031,0.140625,0.804688,0.498220,0.023075,0.246467,0.403032,9
0.476562,0.449219,0.585938,0.497540,0.022793,0.246467,0.403032,9
0.531250,0.574219,0.441406,0.496970,0.022793,0.246467,0.403032,9
0.437500,0.183594,0.660156,0.495780,0.022793,0.246467,0.403032,9
0.507812,0.535156,0.601562,0.494630,0.022793,0.246467,0.403032,9
0.285156,0.414062,0.734375,0.494930,0.022793,0.246467,0.403032,9
0.355469,0.328125,0.683594,0.496180,0.022793,0.246467,0.403032,9
0.406250,0.402344,0.511719,0.496860,0.022793,0.246467,0.403032,9
0.539062,0.050781,0.574219,0.496830,0.022793,0.246467,0.403032,9
0.421875,0.246094,0.503906,0.496550,0.021935,0.252400,0.403032,9
0.378906,0.324219,0.484375,0.495700,0.021935,0.252400,0.403032,9
0.375000,0.308594,0.476562,0.494300,0.021935,0.252400,0.403032,9
0.390625,0.292969,0.492188,0.492910,0.021935,0.252400,0.403032,9
0.402344,0.269531,0.535156,0.491360,0.021935,0.252400,0.403032,9
0.402344,0.296875,0.523438,0.489110,0.021935,0.252400,0.403032,9
0.394531,0.300781,0.515625,0.485880,0.021935,0.252400,0.403032,9
0.378906,0.277344,0.550781,0.482110,0.021935,0.252400,0.403032,9
0.386719,0.273438,0.554688,0.480220,0.021730,0.252400,0.403032,9
0.375000,0.277344,0.558594,0.482200,0.021730,0.252400,0.403032,9
0.363281,0.292969,0.554688,0.484420,0.021730,0.252400,0.403032,9
0.363281,0.292969,0.570312,0.480260,0.021730,0.252400,0.403032,9
0.371094,0.289062,0.570312,0.468940,0.021730,0.252400,0.403032,9
0.378906,0.292969,0.570312,0.455770,0.021730,0.252400,0.403032,9
0.371094,0.316406,0.570312,0.443040,0.021730,0.252400,0.403032,9
0.363281,0.300781,0.593750,0.426430,0.021730,0.252400,0.403032,9
0.382812,0.308594,0.597656,0.402910,0.021281,0.252400,0.402903,9
0.375000,0.316406,0.613281,0.378090,0.021281,0.252400,0.402903,9
0.371094,0.320312,0.613281,0.360360,0.021281,0.252400,0.402903,9
0.375000,0.320312,0.613281,0.348760,0.021281,0.252400,0.402903,9
0.378906,0.324219,0.625000,0.333350,0.021281,0.252400,0.402903,9
0.367188,0.339844,0.613281,0.307220,0.021281,0.252400,0.402903,9
0.382812,0.328125,0.621094,0.275300,0.021281,0.252400,0.402903,9
0.382812,0.316406,0.628906,0.256440,0.021281,0.252400,0.402903,9
0.402344,0.335938,0.613281,0.272770,0.021653,0.252400,0.402903,9
0.371094,0.300781,0.625000,0.328150,0.021653,0.252400,0.402903,9
0.386719,0.308594,0.617188,0.405400,0.021653,0.252400,0.402903,9
0.417969,0.343750,0.585938,0.491220,0.021653,0.252400,0.402903,9
0.375000,0.312500,0.601562,0.585900,0.021653,0.252400,0.402903,9
0.371094,0.289062,0.628906,0.678330,0.021653,0.252400,0.402903,9
0.359375,0.332031,0.628906,0.737310,0.021653,0.252400,0.402903,9
0.382812,0.289062,0.652344,0.745480,0.021653,0.252400,0.402903,9
0.394531,0.312500,0.632812,0.721110,0.022178,0.257900,0.402903,9
0.371094,0.347656,0.617188,0.691370,0.022178,0.257900,0.402903,9
0.406250,0.324219,0.667969,0.664660,0.022178,0.257900,0.402903,9
0.414062,0.335938,0.671875,0.641650,0.022178,0.257900,0.402903,9
0.414062,0.343750,0.671875,0.628140,0.022178,0.257900,0.402903,9
0.441406,0.312500,0.699219,0.623720,0.022178,0.257900,0.402903,9
0.449219,0.308594,0.691406,0.617480,0.022178,0.257900,0.402903,9
0.425781,0.347656,0.667969,0.603730,0.022178,0.257900,0.402903,9
0.378906,0.316406,0.621094,0.588630,0.022627,0.257900,0.402903,9
0.347656,0.355469,0.593750,0.577810,0.022627,0.257900,0.402903,9
0.531250,0.347656,0.675781,0.568600,0.022627,0.257900,0.402903,9
0.437500,0.343750,0.656250,0.557280,0.022627,0.257900,0.402903,9
0.414062,0.316406,0.656250,0.546300,0.022627,0.257900,0.402903,9
0.429688,0.343750,0.667969,0.540070,0.022627,0.257900,0.402903,9
0.437500,0.359375,0.664062,0.537820,0.022627,0.257900,0.402903,9
0.441406,0.320312,0.679688,0.535220,0.022627,0.257900,0.402903,9
0.410156,0.304688,0.683594,0.531210,0.023344,0.257900,0.402903,9
0.437500,0.347656,0.644531,0.529130,0.023344,0.257900,0.402903,9
0.394531,0.312500,0.679688,0.530750,0.023344,0.257900,0.402903,9
0.429688,0.308594,0.652344,0.533390,0.023344,0.257900,0.402903,9
0.429688,0.332031,0.652344,0.535060,0.023344,0.257900,0.402903,9
0.437500,0.304688,0.664062,0.538210,0.023344,0.257900,0.402903,9
0.429688,0.335938,0.652344,0.545100,0.023344,0.257900,0.402903,9
0.433594,0.304688,0.660156,0.553800,0.023344,0.257900,0.402903,9
0.421875,0.308594,0.660156,0.561420,0.024382,0.257900,0.402903,9
0.433594,0.324219,0.660156,0.568660,0.024382,0.257900,0.402903,9
0.437500,0.328125,0.656250,0.578390,0.024382,0.257900,0.402903,9
0.445312,0.343750,0.660156,0.591020,0.024382,0.257900,0.402903,9
0.429688,0.339844,0.660156,0.604310,0.024382,0.257900,0.402903,9
0.425781,0.320312,0.675781,0.617420,0.024382,0.257900,0.402903,9
0.429688,0.332031,0.656250,0.631270,0.024382,0.257900,0.402903,9
0.417969,0.316406,0.667969,0.646460,0.024382,0.257900,0.402903,9
